slice_type,target,ficr_pass_winner,winner_count,slice_count,winner_rate,actual_bin,month,hour,high_generation_flag
target+hour,kpx_group_3,catboost_quantile_0575_depth6,64,366,0.17486338797814208,,,13.0,
target+hour,kpx_group_3,catboost_quantile_060_depth6,64,366,0.17486338797814208,,,15.0,
target+hour,kpx_group_3,catboost_quantile_060_depth6,64,366,0.17486338797814208,,,19.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,63,366,0.1721311475409836,,,5.0,
target+hour,kpx_group_1,catboost_quantile_055,63,366,0.1721311475409836,,,18.0,
target+hour,kpx_group_2,catboost_quantile_0575_depth6,63,366,0.1721311475409836,,,3.0,
target+hour,kpx_group_2,catboost_quantile_0575_depth6,63,366,0.1721311475409836,,,4.0,
target+hour,kpx_group_3,catboost_quantile_060_depth6,63,366,0.1721311475409836,,,18.0,
target+hour,kpx_group_1,catboost_quantile_055,62,366,0.16939890710382513,,,10.0,
target+hour,kpx_group_1,catboost_quantile_060_depth6,62,366,0.16939890710382513,,,15.0,
target+hour,kpx_group_2,catboost_quantile_055,62,366,0.16939890710382513,,,0.0,
target+hour,kpx_group_2,catboost_quantile_055,62,366,0.16939890710382513,,,7.0,
target+hour,kpx_group_2,catboost_quantile_060_depth6,62,366,0.16939890710382513,,,14.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,61,366,0.16666666666666666,,,14.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,61,366,0.16666666666666666,,,15.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,61,366,0.16666666666666666,,,22.0,
target+hour,kpx_group_2,catboost_quantile_060_depth6,61,366,0.16666666666666666,,,4.0,
target+hour,kpx_group_2,catboost_quantile_0575_depth6,61,366,0.16666666666666666,,,5.0,
target+hour,kpx_group_2,catboost_quantile_055,61,366,0.16666666666666666,,,8.0,
target+hour,kpx_group_2,catboost_quantile_055,61,366,0.16666666666666666,,,17.0,
target+hour,kpx_group_2,catboost_quantile_0575_depth6,61,366,0.16666666666666666,,,18.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,60,366,0.16393442622950818,,,6.0,
target+hour,kpx_group_1,catboost_quantile_055,60,366,0.16393442622950818,,,8.0,
target+hour,kpx_group_2,catboost_quantile_060_depth6,60,366,0.16393442622950818,,,11.0,
target+hour,kpx_group_2,catboost_quantile_055,60,366,0.16393442622950818,,,22.0,
target+hour,kpx_group_3,catboost_quantile_0575_depth6,60,366,0.16393442622950818,,,2.0,
target+hour,kpx_group_1,catboost_quantile_055,59,366,0.16120218579234974,,,0.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,59,366,0.16120218579234974,,,0.0,
target+hour,kpx_group_2,catboost_quantile_060_depth6,59,366,0.16120218579234974,,,22.0,
target+hour,kpx_group_3,catboost_quantile_060_depth6,59,366,0.16120218579234974,,,14.0,
target+hour,kpx_group_1,catboost_quantile_060_depth6,58,366,0.15846994535519127,,,13.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,58,366,0.15846994535519127,,,23.0,
target+hour,kpx_group_2,catboost_quantile_0575_depth6,58,366,0.15846994535519127,,,8.0,
target+hour,kpx_group_3,catboost_quantile_0575_depth6,58,366,0.15846994535519127,,,16.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,57,366,0.1557377049180328,,,2.0,
target+hour,kpx_group_3,catboost_quantile_0575_depth6,57,366,0.1557377049180328,,,7.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,56,366,0.15300546448087432,,,3.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,56,366,0.15300546448087432,,,7.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,56,366,0.15300546448087432,,,13.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,56,366,0.15300546448087432,,,17.0,
target+hour,kpx_group_2,catboost_quantile_0575_depth6,55,366,0.15027322404371585,,,13.0,
target+hour,kpx_group_2,catboost_quantile_0575_depth6,55,366,0.15027322404371585,,,16.0,
target+hour,kpx_group_1,catboost_quantile_060_depth6,54,366,0.14754098360655737,,,14.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,54,366,0.14754098360655737,,,21.0,
target+hour,kpx_group_2,catboost_quantile_0575_depth6,54,366,0.14754098360655737,,,15.0,
target+hour,kpx_group_2,catboost_quantile_055,54,366,0.14754098360655737,,,23.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,53,366,0.1448087431693989,,,4.0,
target+hour,kpx_group_2,catboost_quantile_060_depth6,53,366,0.1448087431693989,,,19.0,
target+hour,kpx_group_3,catboost_quantile_0575_depth6,53,366,0.1448087431693989,,,18.0,
target+hour,kpx_group_3,catboost_quantile_0575_depth6,51,366,0.13934426229508196,,,19.0,
target+hour,kpx_group_2,catboost_quantile_0575_depth6,49,366,0.13387978142076504,,,1.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,48,366,0.13114754098360656,,,19.0,
target+hour,kpx_group_2,catboost_quantile_0575_depth6,47,366,0.1284153005464481,,,6.0,
target+hour,kpx_group_2,catboost_quantile_0575_depth6,47,366,0.1284153005464481,,,12.0,
target+hour,kpx_group_2,catboost_quantile_0575_depth6,47,366,0.1284153005464481,,,14.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,45,366,0.12295081967213115,,,1.0,
target+hour,kpx_group_1,catboost_quantile_0575_depth6,42,366,0.11475409836065574,,,20.0,
target+hour,kpx_group_3,current_anchor,20,366,0.0546448087431694,,,19.0,
target+hour,kpx_group_1,current_anchor,18,366,0.04918032786885246,,,3.0,
target+hour,kpx_group_1,current_anchor,18,366,0.04918032786885246,,,11.0,
target+hour,kpx_group_1,current_anchor,17,366,0.04644808743169399,,,10.0,
target+hour,kpx_group_2,current_anchor,17,366,0.04644808743169399,,,12.0,
target+hour,kpx_group_3,current_anchor,17,366,0.04644808743169399,,,18.0,
target+hour,kpx_group_1,current_anchor,16,366,0.04371584699453552,,,15.0,
target+hour,kpx_group_1,current_anchor,16,366,0.04371584699453552,,,18.0,
target+hour,kpx_group_1,current_anchor,16,366,0.04371584699453552,,,19.0,
target+hour,kpx_group_2,current_anchor,16,366,0.04371584699453552,,,4.0,
target+hour,kpx_group_2,current_anchor,16,366,0.04371584699453552,,,11.0,
target+hour,kpx_group_2,current_anchor,16,366,0.04371584699453552,,,14.0,
target+hour,kpx_group_2,current_anchor,16,366,0.04371584699453552,,,22.0,
target+hour,kpx_group_3,current_anchor,16,366,0.04371584699453552,,,7.0,
target+hour,kpx_group_3,current_anchor,16,366,0.04371584699453552,,,8.0,
target+hour,kpx_group_3,current_anchor,16,366,0.04371584699453552,,,13.0,
target+hour,kpx_group_2,current_anchor,15,366,0.040983606557377046,,,0.0,
target+hour,kpx_group_2,current_anchor,15,366,0.040983606557377046,,,15.0,
target+hour,kpx_group_3,current_anchor,15,366,0.040983606557377046,,,9.0,
target+hour,kpx_group_1,current_anchor,14,366,0.03825136612021858,,,8.0,
target+hour,kpx_group_1,current_anchor,14,366,0.03825136612021858,,,21.0,
target+hour,kpx_group_2,current_anchor,14,366,0.03825136612021858,,,3.0,
target+hour,kpx_group_2,current_anchor,14,366,0.03825136612021858,,,8.0,
target+hour,kpx_group_2,current_anchor,14,366,0.03825136612021858,,,20.0,
target+hour,kpx_group_3,current_anchor,14,366,0.03825136612021858,,,12.0,
target+hour,kpx_group_3,current_anchor,14,366,0.03825136612021858,,,14.0,
target+hour,kpx_group_3,current_anchor,14,366,0.03825136612021858,,,15.0,
target+hour,kpx_group_3,current_anchor,14,366,0.03825136612021858,,,16.0,
target+hour,kpx_group_1,current_anchor,13,366,0.03551912568306011,,,23.0,
target+hour,kpx_group_2,current_anchor,13,366,0.03551912568306011,,,5.0,
target+hour,kpx_group_2,current_anchor,13,366,0.03551912568306011,,,17.0,
target+hour,kpx_group_2,current_anchor,13,366,0.03551912568306011,,,21.0,
target+hour,kpx_group_1,current_anchor,12,366,0.03278688524590164,,,0.0,
target+hour,kpx_group_1,current_anchor,12,366,0.03278688524590164,,,4.0,
target+hour,kpx_group_1,current_anchor,12,366,0.03278688524590164,,,13.0,
target+hour,kpx_group_1,current_anchor,12,366,0.03278688524590164,,,20.0,
target+hour,kpx_group_3,current_anchor,12,366,0.03278688524590164,,,2.0,
target+hour,kpx_group_3,current_anchor,12,366,0.03278688524590164,,,3.0,
target+hour,kpx_group_3,current_anchor,12,366,0.03278688524590164,,,5.0,
target+hour,kpx_group_3,current_anchor,12,366,0.03278688524590164,,,22.0,
target+hour,kpx_group_1,current_anchor,11,366,0.030054644808743168,,,5.0,
target+hour,kpx_group_2,current_anchor,11,366,0.030054644808743168,,,16.0,
target+hour,kpx_group_3,current_anchor,11,366,0.030054644808743168,,,0.0,
target+hour,kpx_group_3,current_anchor,11,366,0.030054644808743168,,,17.0,
target+hour,kpx_group_1,current_anchor,10,366,0.0273224043715847,,,7.0,
target+hour,kpx_group_2,current_anchor,10,366,0.0273224043715847,,,7.0,
target+hour,kpx_group_2,current_anchor,10,366,0.0273224043715847,,,19.0,
target+hour,kpx_group_3,current_anchor,10,366,0.0273224043715847,,,1.0,
target+hour,kpx_group_3,current_anchor,10,366,0.0273224043715847,,,10.0,
target+hour,kpx_group_3,current_anchor,10,366,0.0273224043715847,,,20.0,
target+hour,kpx_group_3,current_anchor,10,366,0.0273224043715847,,,21.0,
target+hour,kpx_group_1,current_anchor,9,366,0.02459016393442623,,,1.0,
target+hour,kpx_group_1,current_anchor,9,366,0.02459016393442623,,,2.0,
target+hour,kpx_group_1,current_anchor,9,366,0.02459016393442623,,,6.0,
target+hour,kpx_group_1,current_anchor,9,366,0.02459016393442623,,,16.0,
target+hour,kpx_group_2,current_anchor,9,366,0.02459016393442623,,,10.0,
target+hour,kpx_group_2,current_anchor,9,366,0.02459016393442623,,,18.0,
target+hour,kpx_group_2,current_anchor,9,366,0.02459016393442623,,,23.0,
target+hour,kpx_group_3,current_anchor,9,366,0.02459016393442623,,,6.0,
target+hour,kpx_group_1,current_anchor,8,366,0.02185792349726776,,,12.0,
target+hour,kpx_group_1,current_anchor,8,366,0.02185792349726776,,,22.0,
target+hour,kpx_group_2,current_anchor,8,366,0.02185792349726776,,,1.0,
target+hour,kpx_group_2,current_anchor,8,366,0.02185792349726776,,,2.0,
target+hour,kpx_group_2,current_anchor,8,366,0.02185792349726776,,,13.0,
target+hour,kpx_group_3,current_anchor,8,366,0.02185792349726776,,,11.0,
target+hour,kpx_group_1,current_anchor,7,366,0.01912568306010929,,,9.0,
target+hour,kpx_group_1,current_anchor,7,366,0.01912568306010929,,,14.0,
target+hour,kpx_group_3,current_anchor,7,366,0.01912568306010929,,,4.0,
target+hour,kpx_group_1,current_anchor,5,366,0.01366120218579235,,,17.0,
target+hour,kpx_group_2,current_anchor,5,366,0.01366120218579235,,,9.0,
target+hour,kpx_group_3,current_anchor,5,366,0.01366120218579235,,,23.0,
target+hour,kpx_group_2,current_anchor,4,366,0.01092896174863388,,,6.0,
target+hour,kpx_group_1,no_actual,2,366,0.00546448087431694,,,12.0,
target+hour,kpx_group_1,no_actual,2,366,0.00546448087431694,,,13.0,
target+hour,kpx_group_1,no_actual,2,366,0.00546448087431694,,,14.0,
target+hour,kpx_group_2,no_actual,2,366,0.00546448087431694,,,12.0,
target+hour,kpx_group_2,no_actual,2,366,0.00546448087431694,,,13.0,
target+hour,kpx_group_2,no_actual,2,366,0.00546448087431694,,,14.0,
target+hour,kpx_group_3,no_actual,2,366,0.00546448087431694,,,12.0,
target+hour,kpx_group_3,no_actual,2,366,0.00546448087431694,,,13.0,
target+hour,kpx_group_3,no_actual,2,366,0.00546448087431694,,,14.0,
target+month,kpx_group_1,lgbm_l1_baseline,359,744,0.4825268817204301,,1.0,,
target+month,kpx_group_1,lgbm_l1_baseline,325,696,0.46695402298850575,,2.0,,
target+month,kpx_group_2,lgbm_l1_baseline,340,744,0.45698924731182794,,5.0,,
target+month,kpx_group_2,lgbm_l1_baseline,338,744,0.4543010752688172,,1.0,,
target+month,kpx_group_2,lgbm_l1_baseline,338,744,0.4543010752688172,,3.0,,
target+month,kpx_group_2,lgbm_l1_baseline,294,696,0.4224137931034483,,2.0,,
target+month,kpx_group_1,lgbm_l1_baseline,302,720,0.41944444444444445,,6.0,,
target+month,kpx_group_1,lgbm_l1_baseline,309,744,0.4153225806451613,,3.0,,
target+month,kpx_group_2,lgbm_l1_baseline,302,744,0.40591397849462363,,10.0,,
target+month,kpx_group_2,lgbm_l1_baseline,301,744,0.40456989247311825,,7.0,,
target+month,kpx_group_3,lgbm_l1_baseline,289,720,0.4013888888888889,,9.0,,
target+month,kpx_group_2,lgbm_l1_baseline,287,720,0.39861111111111114,,9.0,,
target+month,kpx_group_1,lgbm_l1_baseline,296,744,0.3978494623655914,,7.0,,
target+month,kpx_group_3,lgbm_l1_baseline,294,744,0.3951612903225806,,12.0,,
target+month,kpx_group_1,lgbm_l1_baseline,281,720,0.3902777777777778,,11.0,,
target+month,kpx_group_1,lgbm_l1_baseline,279,720,0.3875,,4.0,,
target+month,kpx_group_1,lgbm_l1_baseline,288,744,0.3870967741935484,,5.0,,
target+month,kpx_group_2,lgbm_l1_baseline,277,720,0.38472222222222224,,6.0,,
target+month,kpx_group_1,lgbm_l1_baseline,274,720,0.38055555555555554,,9.0,,
target+month,kpx_group_3,lgbm_l1_baseline,273,720,0.37916666666666665,,11.0,,
target+month,kpx_group_2,lgbm_l1_baseline,280,744,0.3763440860215054,,8.0,,
target+month,kpx_group_1,lgbm_l1_baseline,279,744,0.375,,10.0,,
target+month,kpx_group_3,lgbm_l1_baseline,278,744,0.3736559139784946,,10.0,,
target+month,kpx_group_3,lgbm_l1_baseline,276,744,0.3709677419354839,,5.0,,
target+month,kpx_group_3,lgbm_l1_baseline,273,744,0.36693548387096775,,8.0,,
target+month,kpx_group_2,lgbm_l1_baseline,263,720,0.36527777777777776,,4.0,,
target+month,kpx_group_3,lgbm_l1_baseline,263,720,0.36527777777777776,,6.0,,
target+month,kpx_group_2,lgbm_l1_baseline,266,744,0.3575268817204301,,12.0,,
target+month,kpx_group_3,lgbm_l1_baseline,264,744,0.3548387096774194,,1.0,,
target+month,kpx_group_3,lgbm_l1_baseline,255,720,0.3541666666666667,,4.0,,
target+month,kpx_group_2,lgbm_l1_baseline,246,720,0.3416666666666667,,11.0,,
target+month,kpx_group_1,lgbm_l1_baseline,252,744,0.3387096774193548,,12.0,,
target+month,kpx_group_3,lgbm_l1_baseline,229,696,0.3290229885057471,,2.0,,
target+month,kpx_group_1,lgbm_l1_baseline,238,744,0.31989247311827956,,8.0,,
target+month,kpx_group_3,lgbm_l1_baseline,238,744,0.31989247311827956,,3.0,,
target+month,kpx_group_3,lgbm_l1_baseline,231,744,0.31048387096774194,,7.0,,
target+month,kpx_group_2,catboost_quantile_060_depth6,210,744,0.28225806451612906,,12.0,,
target+month,kpx_group_3,catboost_quantile_060_depth6,191,720,0.2652777777777778,,11.0,,
target+month,kpx_group_2,catboost_quantile_055,184,696,0.26436781609195403,,2.0,,
target+month,kpx_group_1,catboost_quantile_060_depth6,195,744,0.2620967741935484,,5.0,,
target+month,kpx_group_3,catboost_quantile_055,178,696,0.2557471264367816,,2.0,,
target+month,kpx_group_3,catboost_quantile_060_depth6,190,744,0.2553763440860215,,7.0,,
target+month,kpx_group_3,catboost_quantile_055,187,744,0.2513440860215054,,12.0,,
target+month,kpx_group_3,catboost_quantile_055,174,720,0.24166666666666667,,6.0,,
target+month,kpx_group_3,catboost_quantile_060_depth6,179,744,0.24059139784946237,,3.0,,
target+month,kpx_group_3,catboost_quantile_060_depth6,175,744,0.23521505376344087,,1.0,,
target+month,kpx_group_1,catboost_quantile_060_depth6,174,744,0.23387096774193547,,7.0,,
target+month,kpx_group_2,catboost_quantile_055,174,744,0.23387096774193547,,10.0,,
target+month,kpx_group_1,catboost_quantile_060_depth6,168,720,0.23333333333333334,,4.0,,
target+month,kpx_group_3,catboost_quantile_060_depth6,168,720,0.23333333333333334,,4.0,,
target+month,kpx_group_1,catboost_quantile_055,167,720,0.23194444444444445,,11.0,,
target+month,kpx_group_2,catboost_quantile_055,172,744,0.23118279569892472,,7.0,,
target+month,kpx_group_1,catboost_quantile_055,159,696,0.22844827586206898,,2.0,,
target+month,kpx_group_3,catboost_quantile_0575_depth6,167,744,0.22446236559139784,,8.0,,
target+month,kpx_group_2,catboost_quantile_055,161,720,0.22361111111111112,,11.0,,
target+month,kpx_group_1,catboost_quantile_060_depth6,166,744,0.22311827956989247,,10.0,,
target+month,kpx_group_1,catboost_quantile_060_depth6,165,744,0.2217741935483871,,8.0,,
target+month,kpx_group_1,catboost_quantile_055,159,720,0.22083333333333333,,6.0,,
target+month,kpx_group_3,catboost_quantile_0575_depth6,153,696,0.21982758620689655,,2.0,,
target+month,kpx_group_1,catboost_quantile_055,163,744,0.21908602150537634,,8.0,,
target+month,kpx_group_3,catboost_quantile_055,163,744,0.21908602150537634,,3.0,,
target+month,kpx_group_1,catboost_quantile_060_depth6,162,744,0.21774193548387097,,12.0,,
target+month,kpx_group_2,catboost_quantile_055,162,744,0.21774193548387097,,3.0,,
target+month,kpx_group_3,catboost_quantile_060_depth6,162,744,0.21774193548387097,,5.0,,
target+month,kpx_group_3,catboost_quantile_0575_depth6,160,744,0.21505376344086022,,10.0,,
target+month,kpx_group_3,catboost_quantile_060_depth6,160,744,0.21505376344086022,,10.0,,
target+month,kpx_group_1,catboost_quantile_060_depth6,159,744,0.21370967741935484,,3.0,,
target+month,kpx_group_1,catboost_quantile_0575_depth6,158,744,0.21236559139784947,,8.0,,
target+month,kpx_group_1,catboost_quantile_055,158,744,0.21236559139784947,,12.0,,
target+month,kpx_group_3,catboost_quantile_0575_depth6,158,744,0.21236559139784947,,5.0,,
target+month,kpx_group_3,catboost_quantile_055,157,744,0.2110215053763441,,1.0,,
target+month,kpx_group_2,catboost_quantile_055,151,720,0.20972222222222223,,4.0,,
target+month,kpx_group_2,catboost_quantile_060_depth6,151,720,0.20972222222222223,,4.0,,
target+month,kpx_group_2,catboost_quantile_060_depth6,151,720,0.20972222222222223,,11.0,,
target+month,kpx_group_3,catboost_quantile_055,154,744,0.20698924731182797,,8.0,,
target+month,kpx_group_2,catboost_quantile_055,153,744,0.2056451612903226,,1.0,,
target+month,kpx_group_1,catboost_quantile_060_depth6,148,720,0.20555555555555555,,9.0,,
target+month,kpx_group_1,catboost_quantile_055,152,744,0.20430107526881722,,10.0,,
target+month,kpx_group_2,catboost_quantile_0575_depth6,147,720,0.20416666666666666,,9.0,,
target+month,kpx_group_2,catboost_quantile_060_depth6,151,744,0.20295698924731181,,8.0,,
target+month,kpx_group_3,catboost_quantile_055,146,720,0.20277777777777778,,9.0,,
target+month,kpx_group_3,catboost_quantile_0575_depth6,145,720,0.2013888888888889,,9.0,,
target+month,kpx_group_1,catboost_quantile_060_depth6,143,720,0.1986111111111111,,11.0,,
target+month,kpx_group_2,catboost_quantile_055,143,720,0.1986111111111111,,6.0,,
target+month,kpx_group_2,catboost_quantile_055,147,744,0.1975806451612903,,8.0,,
target+month,kpx_group_3,catboost_quantile_055,147,744,0.1975806451612903,,7.0,,
target+month,kpx_group_3,catboost_quantile_0575_depth6,147,744,0.1975806451612903,,7.0,,
target+month,kpx_group_2,catboost_quantile_0575_depth6,142,720,0.19722222222222222,,11.0,,
target+month,kpx_group_3,catboost_quantile_055,142,720,0.19722222222222222,,4.0,,
target+month,kpx_group_2,catboost_quantile_060_depth6,145,744,0.19489247311827956,,5.0,,
target+month,kpx_group_2,catboost_quantile_060_depth6,140,720,0.19444444444444445,,6.0,,
target+month,kpx_group_2,catboost_quantile_0575_depth6,142,744,0.19086021505376344,,8.0,,
target+month,kpx_group_1,catboost_quantile_055,141,744,0.18951612903225806,,3.0,,
target+month,kpx_group_1,catboost_quantile_055,136,720,0.18888888888888888,,4.0,,
target+month,kpx_group_1,catboost_quantile_0575_depth6,139,744,0.1868279569892473,,12.0,,
target+month,kpx_group_2,catboost_quantile_060_depth6,134,720,0.18611111111111112,,9.0,,
target+month,kpx_group_1,catboost_quantile_055,133,720,0.18472222222222223,,9.0,,
target+month,kpx_group_2,catboost_quantile_0575_depth6,133,720,0.18472222222222223,,6.0,,
target+month,kpx_group_1,catboost_quantile_0575_depth6,132,720,0.18333333333333332,,9.0,,
target+month,kpx_group_1,catboost_quantile_055,134,744,0.18010752688172044,,7.0,,
target+month,kpx_group_2,catboost_quantile_060_depth6,134,744,0.18010752688172044,,10.0,,
target+month,kpx_group_3,catboost_quantile_0575_depth6,129,720,0.17916666666666667,,6.0,,
target+month,kpx_group_3,catboost_quantile_055,129,720,0.17916666666666667,,11.0,,
target+month,kpx_group_3,catboost_quantile_060_depth6,124,696,0.1781609195402299,,2.0,,
target+month,kpx_group_1,catboost_quantile_060_depth6,128,720,0.17777777777777778,,6.0,,
target+month,kpx_group_2,catboost_quantile_055,127,720,0.1763888888888889,,9.0,,
target+month,kpx_group_3,catboost_quantile_060_depth6,127,720,0.1763888888888889,,9.0,,
target+month,kpx_group_3,catboost_quantile_0575_depth6,131,744,0.1760752688172043,,3.0,,
target+month,kpx_group_1,catboost_quantile_055,130,744,0.17473118279569894,,1.0,,
target+month,kpx_group_3,catboost_quantile_0575_depth6,125,720,0.1736111111111111,,4.0,,
target+month,kpx_group_2,catboost_quantile_060_depth6,129,744,0.17338709677419356,,7.0,,
target+month,kpx_group_3,catboost_quantile_060_depth6,129,744,0.17338709677419356,,12.0,,
target+month,kpx_group_3,catboost_quantile_055,127,744,0.17069892473118278,,5.0,,
target+month,kpx_group_2,catboost_quantile_0575_depth6,122,720,0.16944444444444445,,4.0,,
target+month,kpx_group_1,catboost_quantile_0575_depth6,123,744,0.16532258064516128,,10.0,,
target+month,kpx_group_3,catboost_quantile_060_depth6,123,744,0.16532258064516128,,8.0,,
target+month,kpx_group_3,catboost_quantile_060_depth6,119,720,0.16527777777777777,,6.0,,
target+month,kpx_group_2,catboost_quantile_0575_depth6,122,744,0.1639784946236559,,1.0,,
target+month,kpx_group_2,catboost_quantile_0575_depth6,122,744,0.1639784946236559,,7.0,,
target+month,kpx_group_2,catboost_quantile_0575_depth6,122,744,0.1639784946236559,,12.0,,
target+month,kpx_group_1,catboost_quantile_055,121,744,0.16263440860215053,,5.0,,
target+month,kpx_group_1,catboost_quantile_0575_depth6,120,744,0.16129032258064516,,1.0,,
target+month,kpx_group_1,catboost_quantile_0575_depth6,120,744,0.16129032258064516,,3.0,,
target+month,kpx_group_2,catboost_quantile_055,119,744,0.15994623655913978,,5.0,,
target+month,kpx_group_1,catboost_quantile_060_depth6,118,744,0.1586021505376344,,1.0,,
target+month,kpx_group_3,catboost_quantile_0575_depth6,118,744,0.1586021505376344,,1.0,,
target+month,kpx_group_2,catboost_quantile_0575_depth6,116,744,0.15591397849462366,,3.0,,
target+month,kpx_group_3,catboost_quantile_055,116,744,0.15591397849462366,,10.0,,
target+month,kpx_group_2,catboost_quantile_060_depth6,107,696,0.15373563218390804,,2.0,,
target+month,kpx_group_1,catboost_quantile_0575_depth6,110,720,0.1527777777777778,,4.0,,
target+month,kpx_group_1,catboost_quantile_0575_depth6,110,720,0.1527777777777778,,11.0,,
target+month,kpx_group_3,catboost_quantile_0575_depth6,110,720,0.1527777777777778,,11.0,,
target+month,kpx_group_1,catboost_quantile_0575_depth6,113,744,0.15188172043010753,,7.0,,
target+month,kpx_group_2,catboost_quantile_0575_depth6,113,744,0.15188172043010753,,5.0,,
target+month,kpx_group_2,catboost_quantile_060_depth6,111,744,0.14919354838709678,,3.0,,
target+month,kpx_group_1,catboost_quantile_0575_depth6,110,744,0.1478494623655914,,5.0,,
target+month,kpx_group_2,catboost_quantile_060_depth6,110,744,0.1478494623655914,,1.0,,
target+month,kpx_group_3,catboost_quantile_0575_depth6,110,744,0.1478494623655914,,12.0,,
target+month,kpx_group_2,catboost_quantile_055,109,744,0.14650537634408603,,12.0,,
target+month,kpx_group_1,catboost_quantile_060_depth6,101,696,0.14511494252873564,,2.0,,
target+month,kpx_group_2,catboost_quantile_0575_depth6,107,744,0.14381720430107528,,10.0,,
target+month,kpx_group_2,catboost_quantile_0575_depth6,100,696,0.14367816091954022,,2.0,,
target+month,kpx_group_1,catboost_quantile_0575_depth6,98,696,0.14080459770114942,,2.0,,
target+month,kpx_group_1,catboost_quantile_0575_depth6,101,720,0.14027777777777778,,6.0,,
target+month,kpx_group_2,current_anchor,37,744,0.04973118279569892,,12.0,,
target+month,kpx_group_3,current_anchor,35,720,0.04861111111111111,,6.0,,
target+month,kpx_group_1,current_anchor,33,720,0.04583333333333333,,9.0,,
target+month,kpx_group_2,current_anchor,33,720,0.04583333333333333,,4.0,,
target+month,kpx_group_1,current_anchor,33,744,0.04435483870967742,,12.0,,
target+month,kpx_group_3,current_anchor,33,744,0.04435483870967742,,3.0,,
target+month,kpx_group_1,current_anchor,30,720,0.041666666666666664,,6.0,,
target+month,kpx_group_3,current_anchor,30,720,0.041666666666666664,,4.0,,
target+month,kpx_group_1,current_anchor,30,744,0.04032258064516129,,5.0,,
target+month,kpx_group_3,current_anchor,30,744,0.04032258064516129,,1.0,,
target+month,kpx_group_3,current_anchor,30,744,0.04032258064516129,,10.0,,
target+month,kpx_group_1,current_anchor,27,720,0.0375,,4.0,,
target+month,kpx_group_2,current_anchor,27,720,0.0375,,6.0,,
target+month,kpx_group_2,current_anchor,27,744,0.036290322580645164,,5.0,,
target+month,kpx_group_2,current_anchor,27,744,0.036290322580645164,,10.0,,
target+month,kpx_group_3,current_anchor,27,744,0.036290322580645164,,8.0,,
target+month,kpx_group_2,current_anchor,25,720,0.034722222222222224,,9.0,,
target+month,kpx_group_1,current_anchor,24,744,0.03225806451612903,,10.0,,
target+month,kpx_group_2,current_anchor,24,744,0.03225806451612903,,8.0,,
target+month,kpx_group_3,current_anchor,24,744,0.03225806451612903,,12.0,,
target+month,kpx_group_3,current_anchor,23,744,0.030913978494623656,,7.0,,
target+month,kpx_group_1,current_anchor,21,744,0.028225806451612902,,7.0,,
target+month,kpx_group_2,current_anchor,21,744,0.028225806451612902,,1.0,,
target+month,kpx_group_3,current_anchor,21,744,0.028225806451612902,,5.0,,
target+month,kpx_group_2,current_anchor,20,720,0.027777777777777776,,11.0,,
target+month,kpx_group_1,current_anchor,20,744,0.026881720430107527,,8.0,,
target+month,kpx_group_1,current_anchor,19,720,0.02638888888888889,,11.0,,
target+month,kpx_group_3,current_anchor,17,720,0.02361111111111111,,11.0,,
target+month,kpx_group_1,current_anchor,17,744,0.0228494623655914,,1.0,,
target+month,kpx_group_2,current_anchor,17,744,0.0228494623655914,,3.0,,
target+month,kpx_group_1,current_anchor,15,744,0.020161290322580645,,3.0,,
target+month,kpx_group_2,current_anchor,14,744,0.01881720430107527,,7.0,,
target+month,kpx_group_1,current_anchor,13,696,0.01867816091954023,,2.0,,
target+month,kpx_group_3,current_anchor,13,720,0.018055555555555554,,9.0,,
target+month,kpx_group_3,current_anchor,12,696,0.017241379310344827,,2.0,,
target+month,kpx_group_2,current_anchor,11,696,0.015804597701149427,,2.0,,
target+month,kpx_group_1,no_actual,6,744,0.008064516129032258,,7.0,,
target+month,kpx_group_2,no_actual,6,744,0.008064516129032258,,7.0,,
target+month,kpx_group_3,no_actual,6,744,0.008064516129032258,,7.0,,
